03-22-2022	mo	VERSION: 2020_01_31

Temperatursteuerung:	automatisch (ILX-TEC) (AD590: 0.0,1.0,0.855)
Anfangstemperatur /°C:	30.1
Delta-Temperatur /°C:	5.0
Endtemperatur /°C:	30.1
Anzahl der Temperaturen:	1
aktuelle Temperatur-Nr:	1
aktuelle Temperatur /°C:	30.1

Stromquelle:	LDD5060	U_Messung
Startstrom /mA:	190.0
d-Strom /mA:	10.0
Maximalstrom /mA:	700.0
Anzahl der Ströme:	52
aktuelle Strom-Nr:
aktueller Strom /mA:
Art:	CW	keinePolarisation



Einstellspannung (E3631A_P6V): 0.0 ( 0.25) 3.0 V ; 0.75 V


Messfassungsnr.:	C030652








Messgeraet:	Q8384 (ADVANTEST)
Messgeraet:	FSUP/FSW





















Projektnummer:	9618
Projektverantwortlicher:	Wohlfeil
Lasertyp:	TPL
Wafer:	R1268-4
TF/Riegel/Chip:	070709
Prozess:	Z1-9581-TRA
Beschichtung:	Z1-9648-FAC
AVT-Losdokument:	Z2-2654-LCM

Laenge /µm:	6000
Breite /µm:	400
Lambda /nm:	820
Aufbauart:	p-up
Traegerart:	Chip
Traeger-Nr.:	C030652
Diodenname:	070709
Absorber /mA:	








Kommentar:	

Current (mA)	Frequency (GHz)	Intensity (dBm)	C_absorber (A)	Temperature (deg.C)
470.0	6.32768	-68.2191	0.086231	29.99
470.0	6.32769	-72.3467	0.086231	29.99
470.0	6.3277	-68.6837	0.086231	29.99
470.0	6.32771	-73.8674	0.086231	29.99
470.0	6.32772	-77.9896	0.086231	29.99
470.0	6.32773	-77.4598	0.086231	29.99
470.0	6.32774	-72.2245	0.086231	29.99
470.0	6.32775	-72.5723	0.086231	29.99
470.0	6.32776	-70.7927	0.086231	29.99
470.0	6.32777	-72.7685	0.086231	29.99
470.0	6.32778	-69.9489	0.086231	29.99
470.0	6.32779	-70.8424	0.086231	29.99
470.0	6.3278	-73.3677	0.086231	29.99
470.0	6.32781	-70.3789	0.086231	29.99
470.0	6.32782	-68.1206	0.086231	29.99
470.0	6.32783	-68.1764	0.086231	29.99
470.0	6.32784	-64.1207	0.086231	29.99
470.0	6.32785	-64.3848	0.086231	29.99
470.0	6.32786	-68.1364	0.086231	29.99
470.0	6.32787	-72.9766	0.086231	29.99
470.0	6.32788	-70.0527	0.086231	29.99
470.0	6.32789	-68.3544	0.086231	29.99
470.0	6.3279	-68.5252	0.086231	29.99
470.0	6.32791	-66.8446	0.086231	29.99
470.0	6.32792	-66.7836	0.086231	29.99
470.0	6.32793	-70.5579	0.086231	29.99
470.0	6.32794	-71.0002	0.086231	29.99
470.0	6.32795	-68.3892	0.086231	29.99
470.0	6.32796	-66.0044	0.086231	29.99
470.0	6.32797	-65.6030	0.086231	29.99
470.0	6.32798	-67.3034	0.086231	29.99
470.0	6.32799	-67.2517	0.086231	29.99
470.0	6.328	-68.2134	0.086231	29.99
470.0	6.32801	-70.9583	0.086231	29.99
470.0	6.32802	-72.8213	0.086231	29.99
470.0	6.32803	-71.1994	0.086231	29.99
470.0	6.32804	-82.3253	0.086231	29.99
470.0	6.32805	-72.3683	0.086231	29.99
470.0	6.32806	-70.2753	0.086231	29.99
470.0	6.32807	-71.5556	0.086231	29.99
470.0	6.32808	-74.2248	0.086231	29.99
470.0	6.32809	-74.9042	0.086231	29.99
470.0	6.3281	-80.3787	0.086231	29.99
470.0	6.32811	-78.6029	0.086231	29.99
470.0	6.32812	-68.2022	0.086231	29.99
470.0	6.32813	-68.7136	0.086231	29.99
470.0	6.32814	-66.5539	0.086231	29.99
470.0	6.32815	-64.4778	0.086231	29.99
470.0	6.32816	-65.3974	0.086231	29.99
470.0	6.32817	-74.8416	0.086231	29.99
470.0	6.32818	-72.1556	0.086231	29.99
470.0	6.32819	-72.8891	0.086231	29.99
470.0	6.3282	-69.1163	0.086231	29.99
470.0	6.32821	-69.1415	0.086231	29.99
470.0	6.32822	-69.4915	0.086231	29.99
470.0	6.32823	-73.7141	0.086231	29.99
470.0	6.32824	-67.5022	0.086231	29.99
470.0	6.32825	-66.7521	0.086231	29.99
470.0	6.32826	-67.6195	0.086231	29.99
470.0	6.32827	-68.9570	0.086231	29.99
470.0	6.32828	-71.0454	0.086231	29.99
470.0	6.32829	-67.7918	0.086231	29.99
470.0	6.3283	-67.8248	0.086231	29.99
470.0	6.32831	-70.6686	0.086231	29.99
470.0	6.32832	-75.2782	0.086231	29.99
470.0	6.32833	-70.7924	0.086231	29.99
470.0	6.32834	-70.1636	0.086231	29.99
470.0	6.32835	-70.0638	0.086231	29.99
470.0	6.32836	-73.0980	0.086231	29.99
470.0	6.32837	-73.1561	0.086231	29.99
470.0	6.32838	-65.4670	0.086231	29.99
470.0	6.32839	-63.1768	0.086231	29.99
470.0	6.3284	-64.0270	0.086231	29.99
470.0	6.32841	-77.0065	0.086231	29.99
470.0	6.32842	-71.3494	0.086231	29.99
470.0	6.32843	-71.8397	0.086231	29.99
470.0	6.32844	-70.1737	0.086231	29.99
470.0	6.32845	-69.3720	0.086231	29.99
470.0	6.32846	-68.7892	0.086231	29.99
470.0	6.32847	-67.0162	0.086231	29.99
470.0	6.32848	-72.9110	0.086231	29.99
470.0	6.32849	-74.2238	0.086231	29.99
470.0	6.3285	-74.2751	0.086231	29.99
470.0	6.32851	-68.1903	0.086231	29.99
470.0	6.32852	-71.6583	0.086231	29.99
470.0	6.32853	-69.2521	0.086231	29.99
470.0	6.32854	-68.8405	0.086231	29.99
470.0	6.32855	-67.4094	0.086231	29.99
470.0	6.32856	-67.6834	0.086231	29.99
470.0	6.32857	-75.9478	0.086231	29.99
470.0	6.32858	-72.3905	0.086231	29.99
470.0	6.32859	-69.6558	0.086231	29.99
470.0	6.3286	-69.4415	0.086231	29.99
470.0	6.32861	-74.6038	0.086231	29.99
470.0	6.32862	-67.7429	0.086231	29.99
470.0	6.32863	-67.2644	0.086231	29.99
470.0	6.32864	-68.9716	0.086231	29.99
470.0	6.32865	-65.7484	0.086231	29.99
470.0	6.32866	-65.6982	0.086231	29.99
470.0	6.32867	-70.9309	0.086231	29.99
470.0	6.32868	-71.2361	0.086231	29.99
470.0	6.32869	-68.9185	0.086231	29.99
470.0	6.3287	-68.2661	0.086231	29.99
470.0	6.32871	-68.2221	0.086231	29.99
470.0	6.32872	-66.7318	0.086231	29.99
470.0	6.32873	-66.6979	0.086231	29.99
470.0	6.32874	-70.2774	0.086231	29.99
470.0	6.32875	-75.0103	0.086231	29.99
470.0	6.32876	-74.6416	0.086231	29.99
470.0	6.32877	-69.2404	0.086231	29.99
470.0	6.32878	-67.9618	0.086231	29.99
470.0	6.32879	-69.7150	0.086231	29.99
470.0	6.3288	-74.8690	0.086231	29.99
470.0	6.32881	-71.8393	0.086231	29.99
470.0	6.32882	-72.8966	0.086231	29.99
470.0	6.32883	-70.2289	0.086231	29.99
470.0	6.32884	-74.8150	0.086231	29.99
470.0	6.32885	-75.1937	0.086231	29.99
470.0	6.32886	-74.2548	0.086231	29.99
470.0	6.32887	-69.5489	0.086231	29.99
470.0	6.32888	-68.3443	0.086231	29.99
470.0	6.32889	-68.4748	0.086231	29.99
470.0	6.3289	-65.8872	0.086231	29.99
470.0	6.32891	-67.3941	0.086231	29.99
470.0	6.32892	-73.6486	0.086231	29.99
470.0	6.32893	-69.1801	0.086231	29.99
470.0	6.32894	-68.8297	0.086231	29.99
470.0	6.32895	-72.5319	0.086231	29.99
470.0	6.32896	-72.5491	0.086231	29.99
470.0	6.32897	-72.7780	0.086231	29.99
470.0	6.32898	-71.5823	0.086231	29.99
470.0	6.32899	-71.1955	0.086231	29.99
470.0	6.329	-71.9886	0.086231	29.99
470.0	6.32901	-68.7458	0.086231	29.99
470.0	6.32902	-69.2819	0.086231	29.99
470.0	6.32903	-71.4996	0.086231	29.99
470.0	6.32904	-72.0507	0.086231	29.99
470.0	6.32905	-67.0601	0.086231	29.99
470.0	6.32906	-67.0630	0.086231	29.99
470.0	6.32907	-73.2162	0.086231	29.99
470.0	6.32908	-68.5721	0.086231	29.99
470.0	6.32909	-68.5909	0.086231	29.99
470.0	6.3291	-76.7562	0.086231	29.99
470.0	6.32911	-81.4538	0.086231	29.99
470.0	6.32912	-75.5355	0.086231	29.99
470.0	6.32913	-71.9410	0.086231	29.99
470.0	6.32914	-72.7649	0.086231	29.99
470.0	6.32915	-68.0313	0.086231	29.99
470.0	6.32916	-67.3280	0.086231	29.99
470.0	6.32917	-67.5125	0.086231	29.99
470.0	6.32918	-65.0014	0.086231	29.99
470.0	6.32919	-67.0306	0.086231	29.99
470.0	6.3292	-69.5699	0.086231	29.99
470.0	6.32921	-69.6534	0.086231	29.99
470.0	6.32922	-68.6037	0.086231	29.99
470.0	6.32923	-76.4510	0.086231	29.99
470.0	6.32924	-69.7570	0.086231	29.99
470.0	6.32925	-70.6432	0.086231	29.99
470.0	6.32926	-72.7018	0.086231	29.99
470.0	6.32927	-72.6518	0.086231	29.99
470.0	6.32928	-68.0934	0.086231	29.99
470.0	6.32929	-68.0753	0.086231	29.99
470.0	6.3293	-63.3003	0.086231	29.99
470.0	6.32931	-63.0256	0.086231	29.99
470.0	6.32932	-67.7784	0.086231	29.99
470.0	6.32933	-69.3609	0.086231	29.99
470.0	6.32934	-70.6298	0.086231	29.99
470.0	6.32935	-74.5071	0.086231	29.99
470.0	6.32936	-69.8434	0.086231	29.99
470.0	6.32937	-70.8048	0.086231	29.99
470.0	6.32938	-74.1487	0.086231	29.99
470.0	6.32939	-72.7483	0.086231	29.99
470.0	6.3294	-70.5071	0.086231	29.99
470.0	6.32941	-66.3917	0.086231	29.99
470.0	6.32942	-66.5819	0.086231	29.99
470.0	6.32943	-75.0373	0.086231	29.99
470.0	6.32944	-72.2937	0.086231	29.99
470.0	6.32945	-72.8638	0.086231	29.99
470.0	6.32946	-71.9858	0.086231	29.99
470.0	6.32947	-70.6130	0.086231	29.99
470.0	6.32948	-67.8777	0.086231	29.99
470.0	6.32949	-68.6261	0.086231	29.99
470.0	6.3295	-69.3074	0.086231	29.99
470.0	6.32951	-66.1987	0.086231	29.99
470.0	6.32952	-63.8001	0.086231	29.99
470.0	6.32953	-63.9682	0.086231	29.99
470.0	6.32954	-70.4978	0.086231	29.99
470.0	6.32955	-71.8548	0.086231	29.99
470.0	6.32956	-74.5386	0.086231	29.99
470.0	6.32957	-73.2081	0.086231	29.99
470.0	6.32958	-70.0162	0.086231	29.99
470.0	6.32959	-70.4287	0.086231	29.99
470.0	6.3296	-72.3582	0.086231	29.99
470.0	6.32961	-67.6026	0.086231	29.99
470.0	6.32962	-67.0983	0.086231	29.99
470.0	6.32963	-72.3120	0.086231	29.99
470.0	6.32964	-71.5043	0.086231	29.99
470.0	6.32965	-71.4865	0.086231	29.99
470.0	6.32966	-72.8809	0.086231	29.99
470.0	6.32967	-71.2802	0.086231	29.99
470.0	6.32968	-74.7942	0.086231	29.99
470.0	6.32969	-68.2136	0.086231	29.99
470.0	6.3297	-68.3454	0.086231	29.99
470.0	6.32971	-68.8925	0.086231	29.99
470.0	6.32972	-71.1640	0.086231	29.99
470.0	6.32973	-69.1664	0.086231	29.99
470.0	6.32974	-70.2406	0.086231	29.99
470.0	6.32975	-74.3391	0.086231	29.99
470.0	6.32976	-72.0237	0.086231	29.99
470.0	6.32977	-70.3257	0.086231	29.99
470.0	6.32978	-70.2828	0.086231	29.99
470.0	6.32979	-76.7693	0.086231	29.99
470.0	6.3298	-69.0451	0.086231	29.99
470.0	6.32981	-68.5298	0.086231	29.99
470.0	6.32982	-70.5414	0.086231	29.99
470.0	6.32983	-65.8493	0.086231	29.99
470.0	6.32984	-65.6879	0.086231	29.99
470.0	6.32985	-70.1683	0.086231	29.99
470.0	6.32986	-67.3363	0.086231	29.99
470.0	6.32987	-67.6302	0.086231	29.99
470.0	6.32988	-71.0308	0.086231	29.99
470.0	6.32989	-80.6491	0.086231	29.99
470.0	6.3299	-72.5033	0.086231	29.99
470.0	6.32991	-69.9810	0.086231	29.99
470.0	6.32992	-72.7640	0.086231	29.99
470.0	6.32993	-72.4247	0.086231	29.99
470.0	6.32994	-71.6570	0.086231	29.99
470.0	6.32995	-67.1882	0.086231	29.99
470.0	6.32996	-65.5144	0.086231	29.99
470.0	6.32997	-73.5725	0.086231	29.99
470.0	6.32998	-73.1419	0.086231	29.99
470.0	6.32999	-76.9779	0.086231	29.99
470.0	6.33	-68.3695	0.086231	29.99
470.0	6.33001	-68.3594	0.086231	29.99
470.0	6.33002	-68.8058	0.086231	29.99
470.0	6.33003	-71.1787	0.086231	29.99
470.0	6.33004	-69.9984	0.086231	29.99
470.0	6.33005	-72.3027	0.086231	29.99
470.0	6.33006	-76.2201	0.086231	29.99
470.0	6.33007	-80.9781	0.086231	29.99
470.0	6.33008	-72.5285	0.086231	29.99
470.0	6.33009	-72.0817	0.086231	29.99
470.0	6.3301	-69.2451	0.086231	29.99
470.0	6.33011	-71.0829	0.086231	29.99
470.0	6.33012	-68.5452	0.086231	29.99
470.0	6.33013	-65.1176	0.086231	29.99
470.0	6.33014	-65.6725	0.086231	29.99
470.0	6.33015	-69.3455	0.086231	29.99
470.0	6.33016	-70.1140	0.086231	29.99
470.0	6.33017	-73.5421	0.086231	29.99
470.0	6.33018	-69.5178	0.086231	29.99
470.0	6.33019	-69.7413	0.086231	29.99
470.0	6.3302	-76.2396	0.086231	29.99
470.0	6.33021	-72.9553	0.086231	29.99
470.0	6.33022	-68.4413	0.086231	29.99
470.0	6.33023	-65.8064	0.086231	29.99
470.0	6.33024	-69.5535	0.086231	29.99
470.0	6.33025	-72.8834	0.086231	29.99
470.0	6.33026	-65.5916	0.086231	29.99
470.0	6.33027	-64.4209	0.086231	29.99
470.0	6.33028	-65.9983	0.086231	29.99
470.0	6.33029	-67.5336	0.086231	29.99
470.0	6.3303	-72.4302	0.086231	29.99
470.0	6.33031	-69.4190	0.086231	29.99
470.0	6.33032	-68.7773	0.086231	29.99
470.0	6.33033	-71.0823	0.086231	29.99
470.0	6.33034	-68.8108	0.086231	29.99
470.0	6.33035	-68.7584	0.086231	29.99
470.0	6.33036	-68.1075	0.086231	29.99
470.0	6.33037	-68.6226	0.086231	29.99
470.0	6.33038	-72.4254	0.086231	29.99
470.0	6.33039	-65.5467	0.086231	29.99
470.0	6.3304	-64.6551	0.086231	29.99
470.0	6.33041	-67.1417	0.086231	29.99
470.0	6.33042	-68.3650	0.086231	29.99
470.0	6.33043	-72.5590	0.086231	29.99
470.0	6.33044	-69.2503	0.086231	29.99
470.0	6.33045	-67.2317	0.086231	29.99
470.0	6.33046	-67.5168	0.086231	29.99
470.0	6.33047	-69.0983	0.086231	29.99
470.0	6.33048	-67.3066	0.086231	29.99
470.0	6.33049	-70.7171	0.086231	29.99
470.0	6.3305	-74.1494	0.086231	29.99
470.0	6.33051	-73.9163	0.086231	29.99
470.0	6.33052	-75.7537	0.086231	29.99
470.0	6.33053	-69.8410	0.086231	29.99
470.0	6.33054	-71.1508	0.086231	29.99
470.0	6.33055	-75.0651	0.086231	29.99
470.0	6.33056	-71.3666	0.086231	29.99
470.0	6.33057	-68.2649	0.086231	29.99
470.0	6.33058	-68.2008	0.086231	29.99
470.0	6.33059	-70.5775	0.086231	29.99
470.0	6.3306	-74.5207	0.086231	29.99
470.0	6.33061	-72.2175	0.086231	29.99
470.0	6.33062	-69.2951	0.086231	29.99
470.0	6.33063	-73.7285	0.086231	29.99
470.0	6.33064	-67.5041	0.086231	29.99
470.0	6.33065	-67.5649	0.086231	29.99
470.0	6.33066	-68.3410	0.086231	29.99
470.0	6.33067	-68.9436	0.086231	29.99
470.0	6.33068	-70.5184	0.086231	29.99
470.0	6.33069	-71.3396	0.086231	29.99
470.0	6.3307	-69.2566	0.086231	29.99
470.0	6.33071	-66.6183	0.086231	29.99
470.0	6.33072	-66.7653	0.086231	29.99
470.0	6.33073	-66.8300	0.086231	29.99
470.0	6.33074	-65.6513	0.086231	29.99
470.0	6.33075	-65.8789	0.086231	29.99
470.0	6.33076	-69.2712	0.086231	29.99
470.0	6.33077	-67.3054	0.086231	29.99
470.0	6.33078	-67.3635	0.086231	29.99
470.0	6.33079	-68.2523	0.086231	29.99
470.0	6.3308	-68.9476	0.086231	29.99
470.0	6.33081	-68.7218	0.086231	29.99
470.0	6.33082	-68.7445	0.086231	29.99
470.0	6.33083	-69.4246	0.086231	29.99
470.0	6.33084	-69.6053	0.086231	29.99
470.0	6.33085	-74.7481	0.086231	29.99
470.0	6.33086	-75.1131	0.086231	29.99
470.0	6.33087	-71.1500	0.086231	29.99
470.0	6.33088	-72.0940	0.086231	29.99
470.0	6.33089	-68.8827	0.086231	29.99
470.0	6.3309	-71.3007	0.086231	29.99
470.0	6.33091	-70.5372	0.086231	29.99
470.0	6.33092	-70.2630	0.086231	29.99
470.0	6.33093	-69.7196	0.086231	29.99
470.0	6.33094	-69.5666	0.086231	29.99
470.0	6.33095	-69.8791	0.086231	29.99
470.0	6.33096	-69.8281	0.086231	29.99
470.0	6.33097	-71.7050	0.086231	29.99
470.0	6.33098	-73.6620	0.086231	29.99
470.0	6.33099	-73.7672	0.086231	29.99
470.0	6.331	-68.2640	0.086231	29.99
470.0	6.33101	-70.6203	0.086231	29.99
470.0	6.33102	-65.2082	0.086231	29.99
470.0	6.33103	-68.2759	0.086231	29.99
470.0	6.33104	-72.3731	0.086231	29.99
470.0	6.33105	-76.4057	0.086231	29.99
470.0	6.33106	-73.4139	0.086231	29.99
470.0	6.33107	-69.1746	0.086231	29.99
470.0	6.33108	-67.9761	0.086231	29.99
470.0	6.33109	-69.1096	0.086231	29.99
470.0	6.3311	-72.6941	0.086231	29.99
470.0	6.33111	-66.0985	0.086231	29.99
470.0	6.33112	-66.0658	0.086231	29.99
470.0	6.33113	-69.0054	0.086231	29.99
470.0	6.33114	-69.4036	0.086231	29.99
470.0	6.33115	-71.6263	0.086231	29.99
470.0	6.33116	-71.0972	0.086231	29.99
470.0	6.33117	-75.8975	0.086231	29.99
470.0	6.33118	-75.8443	0.086231	29.99
470.0	6.33119	-70.3096	0.086231	29.99
470.0	6.3312	-69.2454	0.086231	29.99
470.0	6.33121	-72.5258	0.086231	29.99
470.0	6.33122	-67.0063	0.086231	29.99
470.0	6.33123	-67.1306	0.086231	29.99
470.0	6.33124	-73.9241	0.086231	29.99
470.0	6.33125	-73.6525	0.086231	29.99
470.0	6.33126	-75.6620	0.086231	29.99
470.0	6.33127	-72.8355	0.086231	29.99
470.0	6.33128	-71.4921	0.086231	29.99
470.0	6.33129	-68.3612	0.086231	29.99
470.0	6.3313	-67.4733	0.086231	29.99
470.0	6.33131	-68.2080	0.086231	29.99
470.0	6.33132	-67.3727	0.086231	29.99
470.0	6.33133	-68.6465	0.086231	29.99
470.0	6.33134	-71.2441	0.086231	29.99
470.0	6.33135	-71.5709	0.086231	29.99
470.0	6.33136	-70.0596	0.086231	29.99
470.0	6.33137	-72.4283	0.086231	29.99
470.0	6.33138	-69.2094	0.086231	29.99
470.0	6.33139	-68.1859	0.086231	29.99
470.0	6.3314	-71.5912	0.086231	29.99
470.0	6.33141	-65.1473	0.086231	29.99
470.0	6.33142	-64.7766	0.086231	29.99
470.0	6.33143	-68.7141	0.086231	29.99
470.0	6.33144	-76.7683	0.086231	29.99
470.0	6.33145	-70.2019	0.086231	29.99
470.0	6.33146	-70.1961	0.086231	29.99
470.0	6.33147	-70.6980	0.086231	29.99
470.0	6.33148	-70.5891	0.086231	29.99
470.0	6.33149	-73.1670	0.086231	29.99
470.0	6.3315	-70.9521	0.086231	29.99
470.0	6.33151	-73.1268	0.086231	29.99
470.0	6.33152	-74.1722	0.086231	29.99
470.0	6.33153	-71.5549	0.086231	29.99
470.0	6.33154	-71.5366	0.086231	29.99
470.0	6.33155	-71.2580	0.086231	29.99
470.0	6.33156	-66.2342	0.086231	29.99
470.0	6.33157	-65.8775	0.086231	29.99
470.0	6.33158	-63.6561	0.086231	29.99
470.0	6.33159	-63.6809	0.086231	29.99
470.0	6.3316	-72.3660	0.086231	29.99
470.0	6.33161	-72.2566	0.086231	29.99
470.0	6.33162	-78.2206	0.086231	29.99
470.0	6.33163	-68.7346	0.086231	29.99
470.0	6.33164	-67.9157	0.086231	29.99
470.0	6.33165	-71.3453	0.086231	29.99
470.0	6.33166	-68.1404	0.086231	29.99
470.0	6.33167	-67.9824	0.086231	29.99
470.0	6.33168	-67.7253	0.086231	29.99
470.0	6.33169	-72.2045	0.086231	29.99
470.0	6.3317	-73.9977	0.086231	29.99
470.0	6.33171	-71.6750	0.086231	29.99
470.0	6.33172	-73.2118	0.086231	29.99
470.0	6.33173	-66.7692	0.086231	29.99
470.0	6.33174	-67.2062	0.086231	29.99
470.0	6.33175	-67.0030	0.086231	29.99
470.0	6.33176	-64.3680	0.086231	29.99
470.0	6.33177	-66.4640	0.086231	29.99
470.0	6.33178	-72.1590	0.086231	29.99
470.0	6.33179	-71.3323	0.086231	29.99
470.0	6.3318	-66.1171	0.086231	29.99
470.0	6.33181	-66.0522	0.086231	29.99
470.0	6.33182	-73.1228	0.086231	29.99
470.0	6.33183	-67.0064	0.086231	29.99
470.0	6.33184	-64.8471	0.086231	29.99
470.0	6.33185	-65.3518	0.086231	29.99
470.0	6.33186	-69.4722	0.086231	29.99
470.0	6.33187	-69.3319	0.086231	29.99
470.0	6.33188	-68.2399	0.086231	29.99
470.0	6.33189	-70.4683	0.086231	29.99
470.0	6.3319	-73.4423	0.086231	29.99
470.0	6.33191	-69.2614	0.086231	29.99
470.0	6.33192	-69.3881	0.086231	29.99
470.0	6.33193	-75.5485	0.086231	29.99
470.0	6.33194	-71.4620	0.086231	29.99
470.0	6.33195	-71.6057	0.086231	29.99
470.0	6.33196	-72.0991	0.086231	29.99
470.0	6.33197	-70.1244	0.086231	29.99
470.0	6.33198	-69.7881	0.086231	29.99
470.0	6.33199	-67.3539	0.086231	29.99
470.0	6.332	-72.0379	0.086231	29.99
470.0	6.33201	-72.7817	0.086231	29.99
470.0	6.33202	-65.8871	0.086231	29.99
470.0	6.33203	-65.6785	0.086231	29.99
470.0	6.33204	-69.9417	0.086231	29.99
470.0	6.33205	-77.2914	0.086231	29.99
470.0	6.33206	-71.3098	0.086231	29.99
470.0	6.33207	-70.4987	0.086231	29.99
470.0	6.33208	-70.2786	0.086231	29.99
470.0	6.33209	-71.7922	0.086231	29.99
470.0	6.3321	-76.9063	0.086231	29.99
470.0	6.33211	-69.9430	0.086231	29.99
470.0	6.33212	-72.0395	0.086231	29.99
470.0	6.33213	-71.1635	0.086231	29.99
470.0	6.33214	-72.1536	0.086231	29.99
470.0	6.33215	-68.1158	0.086231	29.99
470.0	6.33216	-65.6613	0.086231	29.99
470.0	6.33217	-65.9836	0.086231	29.99
470.0	6.33218	-68.8101	0.086231	29.99
470.0	6.33219	-68.6375	0.086231	29.99
470.0	6.3322	-69.0330	0.086231	29.99
470.0	6.33221	-67.6628	0.086231	29.99
470.0	6.33222	-68.0046	0.086231	29.99
470.0	6.33223	-66.8420	0.086231	29.99
470.0	6.33224	-67.4887	0.086231	29.99
470.0	6.33225	-68.9841	0.086231	29.99
470.0	6.33226	-69.8180	0.086231	29.99
470.0	6.33227	-69.8658	0.086231	29.99
470.0	6.33228	-67.9421	0.086231	29.99
470.0	6.33229	-66.0128	0.086231	29.99
470.0	6.3323	-67.3998	0.086231	29.99
470.0	6.33231	-66.8376	0.086231	29.99
470.0	6.33232	-71.4122	0.086231	29.99
470.0	6.33233	-74.3214	0.086231	29.99
470.0	6.33234	-69.0617	0.086231	29.99
470.0	6.33235	-64.1975	0.086231	29.99
470.0	6.33236	-64.5496	0.086231	29.99
470.0	6.33237	-70.3187	0.086231	29.99
470.0	6.33238	-73.7710	0.086231	29.99
470.0	6.33239	-62.8018	0.086231	29.99
470.0	6.3324	-62.3080	0.086231	29.99
470.0	6.33241	-70.1636	0.086231	29.99
470.0	6.33242	-69.5713	0.086231	29.99
470.0	6.33243	-69.6957	0.086231	29.99
470.0	6.33244	-66.9632	0.086231	29.99
470.0	6.33245	-65.8176	0.086231	29.99
470.0	6.33246	-69.4492	0.086231	29.99
470.0	6.33247	-70.7242	0.086231	29.99
470.0	6.33248	-65.6600	0.086231	29.99
470.0	6.33249	-66.3666	0.086231	29.99
470.0	6.3325	-67.2288	0.086231	29.99
470.0	6.33251	-63.8012	0.086231	29.99
470.0	6.33252	-64.0483	0.086231	29.99
470.0	6.33253	-69.9659	0.086231	29.99
470.0	6.33254	-70.7135	0.086231	29.99
470.0	6.33255	-68.9279	0.086231	29.99
470.0	6.33256	-71.8694	0.086231	29.99
470.0	6.33257	-71.4069	0.086231	29.99
470.0	6.33258	-72.4198	0.086231	29.99
470.0	6.33259	-72.9946	0.086231	29.99
470.0	6.3326	-68.1947	0.086231	29.99
470.0	6.33261	-69.0473	0.086231	29.99
470.0	6.33262	-73.5982	0.086231	29.99
470.0	6.33263	-69.4822	0.086231	29.99
470.0	6.33264	-66.8868	0.086231	29.99
470.0	6.33265	-67.6355	0.086231	29.99
470.0	6.33266	-69.6233	0.086231	29.99
470.0	6.33267	-71.2206	0.086231	29.99
470.0	6.33268	-69.3864	0.086231	29.99
470.0	6.33269	-68.6202	0.086231	29.99
470.0	6.3327	-75.8752	0.086231	29.99
470.0	6.33271	-75.8079	0.086231	29.99
470.0	6.33272	-67.0927	0.086231	29.99
470.0	6.33273	-67.3244	0.086231	29.99
470.0	6.33274	-66.7298	0.086231	29.99
470.0	6.33275	-66.2577	0.086231	29.99
470.0	6.33276	-67.6264	0.086231	29.99
470.0	6.33277	-66.3865	0.086231	29.99
470.0	6.33278	-69.3018	0.086231	29.99
470.0	6.33279	-71.8115	0.086231	29.99
470.0	6.3328	-71.0840	0.086231	29.99
470.0	6.33281	-70.0062	0.086231	29.99
470.0	6.33282	-68.8449	0.086231	29.99
470.0	6.33283	-69.3468	0.086231	29.99
470.0	6.33284	-78.0030	0.086231	29.99
470.0	6.33285	-77.1617	0.086231	29.99
470.0	6.33286	-71.0539	0.086231	29.99
470.0	6.33287	-71.0938	0.086231	29.99
470.0	6.33288	-69.2761	0.086231	29.99
470.0	6.33289	-66.1302	0.086231	29.99
470.0	6.3329	-65.2475	0.086231	29.99
470.0	6.33291	-67.0169	0.086231	29.99
470.0	6.33292	-67.6262	0.086231	29.99
470.0	6.33293	-67.6720	0.086231	29.99
470.0	6.33294	-69.4356	0.086231	29.99
470.0	6.33295	-72.5172	0.086231	29.99
470.0	6.33296	-70.1804	0.086231	29.99
470.0	6.33297	-68.7918	0.086231	29.99
470.0	6.33298	-68.9155	0.086231	29.99
470.0	6.33299	-64.2751	0.086231	29.99
470.0	6.333	-62.8449	0.086231	29.99
470.0	6.33301	-65.1325	0.086231	29.99
470.0	6.33302	-66.5319	0.086231	29.99
470.0	6.33303	-67.2868	0.086231	29.99
470.0	6.33304	-69.1177	0.086231	29.99
470.0	6.33305	-69.6032	0.086231	29.99
470.0	6.33306	-66.6632	0.086231	29.99
470.0	6.33307	-69.2556	0.086231	29.99
470.0	6.33308	-69.6749	0.086231	29.99
470.0	6.33309	-72.5378	0.086231	29.99
470.0	6.3331	-72.5266	0.086231	29.99
470.0	6.33311	-74.0540	0.086231	29.99
470.0	6.33312	-65.9305	0.086231	29.99
470.0	6.33313	-65.9742	0.086231	29.99
470.0	6.33314	-77.2244	0.086231	29.99
470.0	6.33315	-68.7185	0.086231	29.99
470.0	6.33316	-61.2436	0.086231	29.99
470.0	6.33317	-60.8506	0.086231	29.99
470.0	6.33318	-64.4826	0.086231	29.99
470.0	6.33319	-65.6091	0.086231	29.99
470.0	6.3332	-67.0387	0.086231	29.99
470.0	6.33321	-72.7081	0.086231	29.99
470.0	6.33322	-70.0891	0.086231	29.99
